Name,Paleographic features
2071,נ:tail:curved
2074,נ:tail:curved
2076,נ:tail:curved
2073,נ:tail:curved
2083,נ:tail:curved
3011,נ:tail:curved
2090,נ:tail:curved
2092,נ:tail:curved
2096,נ:tail:curved
2128,נ:tail:curved
2145,נ:tail:curved
2146,נ:tail:curved
2148,נ:tail:curved
2150,נ:tail:curved
2150,נ:tail:curved
3013,נ:tail:curved
2173,נ:tail:curved
2173,נ:tail:curved
3017,נ:tail:curved
3017,נ:tail:curved
2181,נ:tail:curved
2181,נ:tail:curved
2182,נ:tail:curved
2182,נ:tail:curved
2184,נ:tail:curved
2185,נ:tail:curved
2188,נ:tail:curved
3027,נ:tail:curved
3028,נ:tail:curved
3030,נ:tail:curved
3033,נ:tail:curved
3034,נ:tail:curved
3035,נ:tail:curved
3036,נ:tail:curved
3035,נ:tail:curved
3044,נ:tail:curved
3062,נ:tail:curved
1020,נ:tail:straight
1020,נ:tail:straight
1028,נ:tail:straight
2056,נ:tail:straight
3011,נ:tail:straight
2121,נ:tail:straight
2172,נ:tail:straight
2044,ס:body:inclination:oblique leftward
2092,ס:body:inclination:oblique leftward
2147,ס:body:inclination:oblique leftward
1065,ס:body:inclination:oblique rightward
2032,ס:body:inclination:oblique rightward
2048,ס:body:inclination:oblique rightward
2093,ס:body:inclination:oblique rightward
2120,ס:body:inclination:oblique rightward
2154,ס:body:inclination:oblique rightward
1006,ס:body:inclination:vertical
1011,ס:body:inclination:vertical
1058,ס:body:inclination:vertical
2005,ס:body:inclination:vertical
2006,ס:body:inclination:vertical
2091,ס:body:inclination:vertical
2095,ס:body:inclination:vertical
2120,ס:body:inclination:vertical
2150,ס:body:inclination:vertical
2153,ס:body:inclination:vertical
3015,ס:body:inclination:vertical
3016,ס:body:inclination:vertical
2178,ס:body:inclination:vertical
1011,ס:horizontal strokes:number:three
1058,ס:horizontal strokes:number:three
1065,ס:horizontal strokes:number:three
2005,ס:horizontal strokes:number:three
2032,ס:horizontal strokes:number:three
2091,ס:horizontal strokes:number:three
2092,ס:horizontal strokes:number:three
2093,ס:horizontal strokes:number:three
2095,ס:horizontal strokes:number:three
2120,ס:horizontal strokes:number:three
2120,ס:horizontal strokes:number:three
2147,ס:horizontal strokes:number:three
2150,ס:horizontal strokes:number:three
2151,ס:horizontal strokes:number:three
2153,ס:horizontal strokes:number:three
2154,ס:horizontal strokes:number:three
2152,ס:horizontal strokes:number:three
3015,ס:horizontal strokes:number:three
3016,ס:horizontal strokes:number:three
2178,ס:horizontal strokes:number:three
3018,ס:horizontal strokes:number:three
1006,ס:horizontal strokes:number:two
2044,ס:horizontal strokes:number:two
2091,ס:horizontal strokes:shape:curved
1006,ס:horizontal strokes:shape:straight
1011,ס:horizontal strokes:shape:straight
1058,ס:horizontal strokes:shape:straight
1065,ס:horizontal strokes:shape:straight
2005,ס:horizontal strokes:shape:straight
2006,ס:horizontal strokes:shape:straight
2032,ס:horizontal strokes:shape:straight
2092,ס:horizontal strokes:shape:straight
2093,ס:horizontal strokes:shape:straight
2095,ס:horizontal strokes:shape:straight
2120,ס:horizontal strokes:shape:straight
2120,ס:horizontal strokes:shape:straight
2147,ס:horizontal strokes:shape:straight
2150,ס:horizontal strokes:shape:straight
2151,ס:horizontal strokes:shape:straight
2153,ס:horizontal strokes:shape:straight
2154,ס:horizontal strokes:shape:straight
2152,ס:horizontal strokes:shape:straight
3016,ס:horizontal strokes:shape:straight
2178,ס:horizontal strokes:shape:straight
1006,ס:shaft:crossing the head
1058,ס:shaft:crossing the head
2150,ס:shaft:crossing the head on the right
2151,ס:shaft:crossing the head on the right
2153,ס:shaft:crossing the head on the right
1011,ס:shaft:not crossing the head
1065,ס:shaft:not crossing the head
2005,ס:shaft:not crossing the head
2092,ס:shaft:not crossing the head
2093,ס:shaft:not crossing the head
2095,ס:shaft:not crossing the head
2120,ס:shaft:not crossing the head
2147,ס:shaft:not crossing the head
2154,ס:shaft:not crossing the head
3015,ס:shaft:not crossing the head
2178,ס:shaft:not crossing the head
3018,ס:shaft:not crossing the head
1011,ס:ticks:lower tick shape:angular
1058,ס:ticks:lower tick shape:angular
2006,ס:ticks:lower tick shape:angular
2044,ס:ticks:lower tick shape:angular
2091,ס:ticks:lower tick shape:angular
2095,ס:ticks:lower tick shape:angular
2147,ס:ticks:lower tick shape:angular
2150,ס:ticks:lower tick shape:angular
2151,ס:ticks:lower tick shape:angular
2153,ס:ticks:lower tick shape:angular
2154,ס:ticks:lower tick shape:angular
2152,ס:ticks:lower tick shape:angular
2092,ס:ticks:lower tick shape:rounded
2093,ס:ticks:lower tick shape:rounded
2120,ס:ticks:lower tick shape:rounded
2120,ס:ticks:lower tick shape:rounded
1011,ס:ticks:lower tick type:long
1058,ס:ticks:lower tick type:long
2006,ס:ticks:lower tick type:long
2032,ס:ticks:lower tick type:long
2044,ס:ticks:lower tick type:long
2048,ס:ticks:lower tick type:long
2091,ס:ticks:lower tick type:long
2092,ס:ticks:lower tick type:long
2093,ס:ticks:lower tick type:long
2095,ס:ticks:lower tick type:long
2120,ס:ticks:lower tick type:long
2120,ס:ticks:lower tick type:long
2147,ס:ticks:lower tick type:long
2150,ס:ticks:lower tick type:long
2151,ס:ticks:lower tick type:long
2153,ס:ticks:lower tick type:long
2154,ס:ticks:lower tick type:long
2152,ס:ticks:lower tick type:long
2032,ס:ticks:number:all
1006,ס:ticks:number:none
1065,ס:ticks:number:none
3015,ס:ticks:number:none
3016,ס:ticks:number:none
1011,ס:ticks:number:one
1058,ס:ticks:number:one
2006,ס:ticks:number:one
2044,ס:ticks:number:one
2091,ס:ticks:number:one
2092,ס:ticks:number:one
2093,ס:ticks:number:one
2095,ס:ticks:number:one
2120,ס:ticks:number:one
2147,ס:ticks:number:one
2150,ס:ticks:number:one
2151,ס:ticks:number:one
2153,ס:ticks:number:one
2154,ס:ticks:number:one
2152,ס:ticks:number:one
1004,ע:additional:disconnected
3005,ע:additional:disconnected
2177,ע:additional:disconnected
1057*,ע:additional:disconnected
2060,ע:additional:open above
3004,ע:additional:open right
3019,ע:additional:open right
1002*,ע:body:shape:circle/oval
1003,ע:body:shape:circle/oval
1004,ע:body:shape:circle/oval
1004,ע:body:shape:circle/oval
1004,ע:body:shape:circle/oval
1025,ע:body:shape:circle/oval
3002,ע:body:shape:circle/oval
3004,ע:body:shape:circle/oval
3005,ע:body:shape:circle/oval
3006,ע:body:shape:circle/oval
1035,ע:body:shape:circle/oval
1044,ע:body:shape:circle/oval
1052,ע:body:shape:circle/oval
1059,ע:body:shape:circle/oval
1019*,ע:body:shape:circle/oval
2149,ע:body:shape:circle/oval
2025,ע:body:shape:circle/oval
2027,ע:body:shape:circle/oval
2029,ע:body:shape:circle/oval
2031,ע:body:shape:circle/oval
2032,ע:body:shape:circle/oval
2036,ע:body:shape:circle/oval
2060,ע:body:shape:circle/oval
2062,ע:body:shape:circle/oval
2077,ע:body:shape:circle/oval
3011,ע:body:shape:circle/oval
2155,ע:body:shape:circle/oval
2155,ע:body:shape:circle/oval
3013,ע:body:shape:circle/oval
2175,ע:body:shape:circle/oval
2175,ע:body:shape:circle/oval
2176,ע:body:shape:circle/oval
2177,ע:body:shape:circle/oval
3019,ע:body:shape:circle/oval
3026,ע:body:shape:circle/oval
3052,ע:body:shape:circle/oval
3060,ע:body:shape:circle/oval
3061,ע:body:shape:circle/oval
2008,ע:body:shape:diamond/square-shaped
2048,ע:body:shape:diamond/square-shaped
2053,ע:body:shape:diamond/square-shaped
2158,ע:body:shape:diamond/square-shaped
2161,ע:body:shape:diamond/square-shaped
2104,ע:body:shape:polygonal
1009,ע:body:shape:teardrop
1013,ע:body:shape:teardrop
1014,ע:body:shape:teardrop
1024,ע:body:shape:teardrop
1040,ע:body:shape:teardrop
1050,ע:body:shape:teardrop
1058,ע:body:shape:teardrop
2004,ע:body:shape:teardrop
2035,ע:body:shape:teardrop
2037,ע:body:shape:teardrop
2065,ע:body:shape:teardrop
2082,ע:body:shape:teardrop
2088,ע:body:shape:teardrop
2097,ע:body:shape:teardrop
2107,ע:body:shape:teardrop
2108,ע:body:shape:teardrop
2132,ע:body:shape:teardrop
2144,ע:body:shape:teardrop
2173,ע:body:shape:teardrop
2177,ע:body:shape:teardrop
3058,ע:body:shape:teardrop
1057*,ע:body:shape:teardrop
1007,ע:body:shape:triangle
1022,ע:body:shape:triangle
1030,ע:body:shape:triangle
2042,ע:body:shape:triangle
2045,ע:body:shape:triangle
2061,ע:body:shape:triangle
2066,ע:body:shape:triangle
2078,ע:body:shape:triangle
2087,ע:body:shape:triangle
2147,ע:body:shape:triangle
2190,ע:body:shape:triangle
1013,פ:additional:looping foot
1040,פ:additional:looping foot
1046,פ:additional:looping foot
2130,פ:additional:looping foot
2143,פ:additional:looping foot
2151,פ:additional:looping foot
2187,פ:additional:looping foot
2187,פ:additional:looping foot
1006,פ:body:inclination:oblique
1013,פ:body:inclination:oblique
3002,פ:body:inclination:oblique
3006,פ:body:inclination:oblique
1040,פ:body:inclination:oblique
1046,פ:body:inclination:oblique
2026,פ:body:inclination:oblique
2034,פ:body:inclination:oblique
2042,פ:body:inclination:oblique
2050,פ:body:inclination:oblique
2054,פ:body:inclination:oblique
2073,פ:body:inclination:oblique
2095,פ:body:inclination:oblique
2143,פ:body:inclination:oblique
2146,פ:body:inclination:oblique
2151,פ:body:inclination:oblique
3013,פ:body:inclination:oblique
2184,פ:body:inclination:oblique
2187,פ:body:inclination:oblique
2187,פ:body:inclination:oblique
3019,פ:body:inclination:oblique
3025,פ:body:inclination:oblique
3034,פ:body:inclination:oblique
3062,פ:body:inclination:oblique
1034,פ:body:inclination:recumbent
1002*,פ:body:inclination:vertical
2012,פ:body:inclination:vertical
2030,פ:body:inclination:vertical
2039,פ:body:inclination:vertical
2039,פ:body:inclination:vertical
2050,פ:body:inclination:vertical
2130,פ:body:inclination:vertical
2145,פ:body:inclination:vertical
3021,פ:body:inclination:vertical
1006,פ:foot:footless
3006,פ:foot:footless
3013,פ:foot:footless
1002*,פ:foot:with foot
1013,פ:foot:with foot
3002,פ:foot:with foot
1034,פ:foot:with foot
1040,פ:foot:with foot
1046,פ:foot:with foot
2026,פ:foot:with foot
2030,פ:foot:with foot
2034,פ:foot:with foot
2039,פ:foot:with foot
2039,פ:foot:with foot
2050,פ:foot:with foot
2050,פ:foot:with foot
2054,פ:foot:with foot
2073,פ:foot:with foot
2095,פ:foot:with foot
2143,פ:foot:with foot
2145,פ:foot:with foot
2146,פ:foot:with foot
2151,פ:foot:with foot
2184,פ:foot:with foot
2187,פ:foot:with foot
2187,פ:foot:with foot
3019,פ:foot:with foot
3062,פ:foot:with foot
1006,פ:head:angle:acute
3002,פ:head:angle:acute
2012,פ:head:angle:acute
2026,פ:head:angle:acute
2039,פ:head:angle:acute
2039,פ:head:angle:acute
2042,פ:head:angle:acute
2050,פ:head:angle:acute
2054,פ:head:angle:acute
2073,פ:head:angle:acute
2095,פ:head:angle:acute
2143,פ:head:angle:acute
2145,פ:head:angle:acute
2184,פ:head:angle:acute
2187,פ:head:angle:acute
2187,פ:head:angle:acute
3021,פ:head:angle:acute
3034,פ:head:angle:acute
3062,פ:head:angle:acute
1002*,פ:head:angle:right
1013,פ:head:angle:right
3006,פ:head:angle:right
1040,פ:head:angle:right
1046,פ:head:angle:right
2030,פ:head:angle:right
2034,פ:head:angle:right
2050,פ:head:angle:right
2130,פ:head:angle:right
3013,פ:head:angle:right
3019,פ:head:angle:right
3025,פ:head:angle:right
1002*,פ:tail:shape:angular
2030,פ:tail:shape:angular
2034,פ:tail:shape:angular
2039,פ:tail:shape:angular
2039,פ:tail:shape:angular
2050,פ:tail:shape:angular
2054,פ:tail:shape:angular
3019,פ:tail:shape:angular
3062,פ:tail:shape:angular
1013,פ:tail:shape:curved
3002,פ:tail:shape:curved
3006,פ:tail:shape:curved
1040,פ:tail:shape:curved
1046,פ:tail:shape:curved
2026,פ:tail:shape:curved
2042,פ:tail:shape:curved
2050,פ:tail:shape:curved
2073,פ:tail:shape:curved
2095,פ:tail:shape:curved
2130,פ:tail:shape:curved
2143,פ:tail:shape:curved
2145,פ:tail:shape:curved
2146,פ:tail:shape:curved
2151,פ:tail:shape:curved
3013,פ:tail:shape:curved
2184,פ:tail:shape:curved
2187,פ:tail:shape:curved
2187,פ:tail:shape:curved
3021,פ:tail:shape:curved
3025,פ:tail:shape:curved
3034,פ:tail:shape:curved
1006,פ:tail:shape:straight
2151,פ:tail:shape:straight
3002,צ:additional:reversed letter
3006,צ:additional:reversed letter
3006,צ:additional:reversed letter
3018,צ:additional:reversed letter
3024,צ:additional:reversed letter
3034,צ:additional:reversed letter
2012,צ:left shaft:complete
2050,צ:left shaft:complete
2080,צ:left shaft:complete
2164,צ:left shaft:complete
3034,צ:left shaft:complete
3062,צ:left shaft:complete
3019,צ:left shaft:none
3002,צ:left shaft:vestigial
3006,צ:left shaft:vestigial
3006,צ:left shaft:vestigial
2033,צ:left shaft:vestigial
2156,צ:left shaft:vestigial
3013,צ:left shaft:vestigial
2187,צ:left shaft:vestigial
3018,צ:left shaft:vestigial
3036,צ:left shaft:vestigial
3060,צ:left shaft:vestigial
3062,צ:right strokes:curved
3006,צ:right strokes:squared
3006,צ:right strokes:squared
3002,צ:right strokes:zigzag
2012,צ:right strokes:zigzag
2033,צ:right strokes:zigzag
2050,צ:right strokes:zigzag
2080,צ:right strokes:zigzag
2156,צ:right strokes:zigzag
2164,צ:right strokes:zigzag
3013,צ:right strokes:zigzag
2183,צ:right strokes:zigzag
2187,צ:right strokes:zigzag
3018,צ:right strokes:zigzag
3019,צ:right strokes:zigzag
3025,צ:right strokes:zigzag
3034,צ:right strokes:zigzag
3036,צ:right strokes:zigzag
3060,צ:right strokes:zigzag
3002,צ:ticks:lower tick
3006,צ:ticks:lower tick
2033,צ:ticks:lower tick
2050,צ:ticks:lower tick
2156,צ:ticks:lower tick
2183,צ:ticks:lower tick
2187,צ:ticks:lower tick
3018,צ:ticks:lower tick
3019,צ:ticks:lower tick
3062,צ:ticks:lower tick
3006,צ:ticks:no tick
2164,צ:ticks:no tick
3013,צ:ticks:no tick
1040,ק:body:inclination:oblique
2027,ק:body:inclination:oblique
2079,ק:body:inclination:oblique
2140,ק:body:inclination:oblique
2171,ק:body:inclination:oblique
1065,ק:body:inclination:vertical
2005,ק:body:inclination:vertical
2045,ק:body:inclination:vertical
2085,ק:body:inclination:vertical
3011,ק:body:inclination:vertical
2136,ק:body:inclination:vertical
2156,ק:body:inclination:vertical
2159,ק:body:inclination:vertical
2174,ק:body:inclination:vertical
2188,ק:body:inclination:vertical
3018,ק:body:inclination:vertical
2045,ק:head:crossing:crossed
2140,ק:head:crossing:crossed
2159,ק:head:crossing:crossed
1040,ק:head:crossing:uncrossed
1065,ק:head:crossing:uncrossed
2005,ק:head:crossing:uncrossed
2027,ק:head:crossing:uncrossed
2079,ק:head:crossing:uncrossed
2085,ק:head:crossing:uncrossed
3011,ק:head:crossing:uncrossed
2171,ק:head:crossing:uncrossed
2188,ק:head:crossing:uncrossed
3018,ק:head:crossing:uncrossed
1040,ק:head:shape:¾-circle
1065,ק:head:shape:¾-circle
2005,ק:head:shape:¾-circle
2027,ק:head:shape:¾-circle
2079,ק:head:shape:¾-circle
2085,ק:head:shape:¾-circle
3011,ק:head:shape:¾-circle
2140,ק:head:shape:¾-circle
2159,ק:head:shape:¾-circle
2171,ק:head:shape:¾-circle
2188,ק:head:shape:¾-circle
3018,ק:head:shape:left semi-circle
2045,ק:head:shape:open circle/oval
3037,ר:additional:diamond-shaped head
1003,ר:additional:right head protrusion
1022,ר:additional:right head protrusion
1058,ר:additional:right head protrusion
2072,ר:additional:right head protrusion
2080,ר:additional:right head protrusion
2157,ר:additional:right head protrusion
2171,ר:additional:right head protrusion
3019,ר:additional:right head protrusion
2149,ר:additional:shortened shaft
3015,ר:additional:vertical shaft protrusion
3044,ר:additional:vertical shaft protrusion
3061,ר:additional:vertical shaft protrusion
1002*,ר:body:inclination:oblique
1003,ר:body:inclination:oblique
1022,ר:body:inclination:oblique
1024,ר:body:inclination:oblique
1025,ר:body:inclination:oblique
1030,ר:body:inclination:oblique
3007,ר:body:inclination:oblique
1033,ר:body:inclination:oblique
1058,ר:body:inclination:oblique
2004,ר:body:inclination:oblique
1012*,ר:body:inclination:oblique
2012,ר:body:inclination:oblique
2026,ר:body:inclination:oblique
2027,ר:body:inclination:oblique
2039,ר:body:inclination:oblique
2039,ר:body:inclination:oblique
2049,ר:body:inclination:oblique
2058,ר:body:inclination:oblique
2065,ר:body:inclination:oblique
2091,ר:body:inclination:oblique
2092,ר:body:inclination:oblique
2112,ר:body:inclination:oblique
2138,ר:body:inclination:oblique
2157,ר:body:inclination:oblique
3015,ר:body:inclination:oblique
2171,ר:body:inclination:oblique
2190,ר:body:inclination:oblique
3037,ר:body:inclination:oblique
1004,ר:body:inclination:vertical
1022,ר:body:inclination:vertical
3005,ר:body:inclination:vertical
3008,ר:body:inclination:vertical
1041,ר:body:inclination:vertical
1046,ר:body:inclination:vertical
1047,ר:body:inclination:vertical
1064,ר:body:inclination:vertical
2009,ר:body:inclination:vertical
2149,ר:body:inclination:vertical
2149,ר:body:inclination:vertical
2014,ר:body:inclination:vertical
2030,ר:body:inclination:vertical
2030,ר:body:inclination:vertical
2034,ר:body:inclination:vertical
2037,ר:body:inclination:vertical
2040,ר:body:inclination:vertical
2043,ר:body:inclination:vertical
2045,ר:body:inclination:vertical
2046,ר:body:inclination:vertical
2056,ר:body:inclination:vertical
2064,ר:body:inclination:vertical
2069,ר:body:inclination:vertical
2070,ר:body:inclination:vertical
2072,ר:body:inclination:vertical
2080,ר:body:inclination:vertical
2073,ר:body:inclination:vertical
2090,ר:body:inclination:vertical
2147,ר:body:inclination:vertical
2150,ר:body:inclination:vertical
2164,ר:body:inclination:vertical
2165,ר:body:inclination:vertical
3013,ר:body:inclination:vertical
2172,ר:body:inclination:vertical
2172,ר:body:inclination:vertical
2180,ר:body:inclination:vertical
2185,ר:body:inclination:vertical
2187,ר:body:inclination:vertical
3019,ר:body:inclination:vertical
3027,ר:body:inclination:vertical
3034,ר:body:inclination:vertical
3039,ר:body:inclination:vertical
3043,ר:body:inclination:vertical
3044,ר:body:inclination:vertical
3045,ר:body:inclination:vertical
3049,ר:body:inclination:vertical
3050,ר:body:inclination:vertical
3053,ר:body:inclination:vertical
3057,ר:body:inclination:vertical
3061,ר:body:inclination:vertical
1041,ר:head:quarter-circle
2004,ר:head:quarter-circle
2026,ר:head:quarter-circle
2043,ר:head:quarter-circle
2069,ר:head:quarter-circle
2092,ר:head:quarter-circle
3037,ר:head:quarter-circle
3057,ר:head:quarter-circle
1025,ר:head:shape:curved
2009,ר:head:shape:curved
2014,ר:head:shape:curved
2027,ר:head:shape:curved
2039,ר:head:shape:curved
2039,ר:head:shape:curved
2049,ר:head:shape:curved
2056,ר:head:shape:curved
2065,ר:head:shape:curved
2080,ר:head:shape:curved
