Name,"Paleographic features"
"3033 Yod-1",י:foot:direction:horizontal
"3033 Yod-1",י:foot:length:medium
"3033 Zayin-1",ז:body:orientation:landscape
"3033 Zayin-1","ז:shaft:inclination:oblique centered"
"3034 Ayin-1",
"3034 Nun-1",נ:body:inclination:oblique
"3034 Nun-1",נ:head:shape:zigzag
"3034 Nun-1",נ:tail:curved
"3034 Pe-1",פ:body:inclination:oblique
"3034 Pe-1",פ:head:angle:acute
"3034 Pe-1",פ:tail:shape:curved
"3034 Resh-1",ר:body:inclination:vertical
"3034 Resh-1",ר:head:shape:triangular
"3034 Sade-1","צ:left shaft:complete"
"3034 Sade-1","צ:right strokes:zigzag"
"3034 Sade-1","צ:additional:reversed letter"
"3034 Zayin-1",ז:body:orientation:landscape
"3034 Zayin-1","ז:shaft:inclination:oblique centered"
"3035 Aleph-1",א:body:inclination:oblique
"3035 Aleph-1",א:head:shape:parallel
"3035 Lamed-1",
"3035 Lamed-2",ל:body:inclination:vertical
"3035 Lamed-2",ל:shaft:straight
"3035 Lamed-2","ל:foot:shape:single stroke"
"3035 Lamed-2",ל:foot:inclination:upward
"3035 Lamed-2","ל:additional:vestigial foot"
"3035 Lamed-3",ל:body:inclination:oblique
"3035 Lamed-3",ל:shaft:straight
"3035 Lamed-3","ל:foot:shape:single stroke"
"3035 Lamed-3",ל:foot:inclination:upward
"3035 Mem-1",
"3035 Mem-2",מ:body:inclination:oblique
"3035 Mem-2","מ:head:shape:square fork"
"3035 Mem-2",מ:tail:shape:curved
"3035 Nun-1",נ:body:inclination:oblique
"3035 Nun-1",נ:head:shape:zigzag
"3035 Nun-1",נ:tail:curved
"3035 Nun-1","נ:foot:with foot"
"3035 Nun-2",נ:body:inclination:oblique
"3035 Nun-2",נ:head:shape:zigzag
"3035 Nun-2",נ:tail:curved
"3035 Nun-2","נ:foot:with foot"
"3035 Shin-1",ש:body:inclination:vertical
"3035 Shin-1",ש:body:shape:w-shaped
"3035 Tav-1",
"3036 He-1",ה:body:inclination:oblique
"3036 He-1","ה:horizontal strokes:number:three"
"3036 He-1",ה:shaft:length:short
"3036 He-1","ה:shaft:angle with strokes:right"
"3036 He-2",ה:body:inclination:oblique
"3036 He-2","ה:horizontal strokes:number:three"
"3036 He-2","ה:shaft:angle with strokes:right"
"3036 He-2","ה:additional:upper horizontal stroke protruding rightward"
"3036 Het-1",ח:body:inclination:oblique
"3036 Het-1","ח:horizontal strokes:number:two"
"3036 Het-1","ח:vertical protrusions:lower left"
"3036 Het-1","ח:vertical protrusions:upper left"
"3036 Het-1","ח:vertical protrusions:lower right"
"3036 Het-1","ח:vertical protrusions:upper right"
"3036 Lamed-1",ל:body:inclination:oblique
"3036 Lamed-1",ל:shaft:convex
"3036 Lamed-1",ל:foot:shape:angular
"3036 Lamed-1",ל:foot:inclination:downward
"3036 Lamed-2",ל:body:inclination:oblique
"3036 Lamed-2",ל:shaft:straight
"3036 Lamed-2",ל:foot:shape:angular
"3036 Lamed-2",ל:foot:inclination:downward
"3036 Mem-1",מ:body:inclination:oblique
"3036 Mem-1","מ:head:shape:square fork"
"3036 Mem-1",מ:tail:shape:curved
"3036 Mem-1","מ:foot:with foot"
"3036 Nun-1",נ:body:inclination:oblique
"3036 Nun-1",נ:head:shape:zigzag
"3036 Nun-1",נ:tail:curved
"3036 Nun-1","נ:foot:with foot"
"3036 Sade-1","צ:left shaft:vestigial"
"3036 Sade-1","צ:right strokes:zigzag"
"3036 Waw-1",ו:body:inclination:vertical
"3036 Waw-1","ו:nose:with nose"
"3036 Yod-1",י:body:inclination:oblique
"3036 Yod-1","י:horizontal strokes:parallel horizontal"
"3036 Yod-1",י:foot:direction:upward
"3036 Yod-1",י:foot:length:medium
"3037 Ayin-1",
"3037 He-1",ה:body:inclination:oblique
"3037 He-1",ה:shaft:length:medium
"3037 He-1","ה:shaft:angle with strokes:right"
"3037 He-1","ה:additional:upper horizontal stroke protruding rightward"
"3037 Nun-1",
"3037 Pe-1",
"3037 Resh-1",ר:body:inclination:oblique
"3037 Resh-1",ר:head:quarter-circle
"3037 Resh-1","ר:additional:diamond-shaped head"
"3037 Sade-1",
"3037 Waw-1",
"3037 Yod-1",י:body:inclination:oblique
"3037 Yod-1","י:horizontal strokes:converging"
"3037 Yod-1",י:foot:direction:upward
"3037 Yod-1",י:foot:length:medium
"3037 Zayin-1",ז:shaft:inclination:vertical
"3037 Zayin-1",ז:body:orientation:landscape
"3038 Kaf-1",
"3038 Resh-1",
"3038 Yod-1",
"3038 Zayin-1",ז:shaft:inclination:vertical
"3039 Aleph-1",א:body:inclination:vertical
"3039 Aleph-1",א:head:shape:V-shaped
"3039 Beth-1",
"3039 Het-1",
"3039 Lamed-1",ל:body:inclination:oblique
"3039 Lamed-1",ל:shaft:straight
"3039 Lamed-1",ל:foot:shape:angular
"3039 Lamed-1",ל:foot:inclination:downward
"3039 Pe-1",
"3039 Qof-1",
"3039 Resh-1",ר:body:inclination:vertical
"3039 Resh-1",ר:head:shape:triangular
"3039 Tav-1",
"3040 Aleph-1",א:body:inclination:vertical
"3040 Aleph-1",א:head:shape:V-shaped
"3040 Ayin-1",
"3040 Lamed-1",
"3040 Lamed-2",ל:body:inclination:oblique
"3040 Lamed-2",ל:shaft:straight
"3040 Lamed-2","ל:foot:shape:single stroke"
"3040 Lamed-2",ל:foot:inclination:upward
"3040 Mem-1",
"3040 Shin-1",
"3041 Lamed-1",ל:body:inclination:oblique
"3041 Lamed-1",ל:shaft:straight
"3041 Lamed-1","ל:foot:shape:single stroke"
"3041 Lamed-1",ל:foot:inclination:upward
"3042 He-1",ה:body:inclination:oblique
"3042 He-1","ה:horizontal strokes:number:three"
"3042 Het-1",ח:body:inclination:vertical
"3042 Het-1","ח:horizontal strokes:number:three"
"3042 Het-1","ח:vertical protrusions:lower left"
"3042 Het-1","ח:vertical protrusions:upper right"
"3042 Het-1","ח:additional:reversed letter"
"3042 Het-2",ח:body:inclination:vertical
"3042 Het-2","ח:horizontal strokes:number:three"
"3042 Het-2","ח:vertical protrusions:upper right"
"3042 Lamed-1",ל:body:inclination:vertical
"3042 Lamed-1",ל:shaft:straight
"3042 Lamed-1","ל:foot:shape:single stroke"
"3042 Lamed-1",ל:foot:inclination:upward
"3042 Resh-1",
"3042 Shin-1",ש:body:inclination:vertical
"3042 Shin-1",ש:body:shape:w-shaped
"3042 Waw-1",ו:body:inclination:vertical
"3042 Yod-1",י:body:inclination:oblique
"3042 Yod-1","י:horizontal strokes:parallel horizontal"
"3042 Yod-1",י:foot:direction:horizontal
"3042 Yod-1",י:foot:length:medium
"3042 Yod-1","י:additional:disconnected horizontal strokes"
"3042 Yod-2",
"3043 He-1",ה:body:inclination:oblique
"3043 He-1","ה:horizontal strokes:number:three"
"3043 Het-1",ח:body:inclination:oblique
"3043 Het-1","ח:horizontal strokes:number:three"
"3043 Het-1","ח:vertical protrusions:upper right"
"3043 Het-1","ח:vertical protrusions:lower left"
"3043 Het-1","ח:additional:reversed letter"
"3043 Het-2",ח:body:inclination:vertical
"3043 Het-2","ח:horizontal strokes:number:three"
"3043 Het-2","ח:vertical protrusions:upper right"
"3043 Het-2","ח:vertical protrusions:lower left"
"3043 Het-2","ח:additional:reversed letter"
"3043 Lamed-1",ל:body:inclination:oblique
"3043 Lamed-1",ל:shaft:straight
"3043 Resh-1",ר:body:inclination:vertical
"3043 Resh-1",ר:head:shape:triangular
"3043 Shin-1",ש:body:inclination:vertical
"3043 Shin-1",ש:body:shape:w-shaped
"3043 Waw-1",ו:body:inclination:vertical
"3043 Waw-1","ו:nose:with nose"
"3043 Yod-1",י:body:inclination:oblique
"3043 Yod-1",י:foot:direction:upward
"3043 Yod-1",י:foot:length:medium
"3044 Aleph-1",
"3044 Aleph-2",א:body:inclination:vertical
"3044 Aleph-2",א:head:shape:parallel
"3044 Beth-1",ב:body:inclination:oblique
"3044 Beth-1",ב:head:shape:triangular
"3044 Beth-1",ב:leg:curved
"3044 Beth-1","ב:additional:elongated shaft"
"3044 Lamed-1",ל:body:inclination:oblique
"3044 Lamed-1",ל:shaft:straight
"3044 Lamed-1","ל:foot:shape:single stroke"
"3044 Lamed-1",ל:foot:inclination:upward
"3044 Nun-1",נ:body:inclination:oblique
"3044 Nun-2",נ:body:inclination:vertical
"3044 Nun-2",נ:head:shape:zigzag
"3044 Nun-2",נ:tail:curved
"3044 Nun-2","נ:foot:with foot"
"3044 Resh-1",ר:body:inclination:vertical
"3044 Resh-1",ר:head:shape:triangular
"3044 Resh-1","ר:additional:vertical shaft protrusion"
"3044 Shin-1",ש:body:inclination:vertical
"3044 Shin-1",ש:body:shape:w-shaped
"3045 Aleph-1",
"3045 Lamed-1",ל:body:inclination:oblique
"3045 Lamed-1",ל:foot:shape:curved
"3045 Lamed-1",ל:foot:inclination:upward
"3045 Nun-1",
"3045 Resh-1",ר:body:inclination:vertical
"3046 He-1",
"3046 He-1",ה:body:inclination:oblique
"3046 Het-1",
"3046 Lamed-1",
"3046 Lamed-2",ל:body:inclination:vertical
"3046 Lamed-2",ל:shaft:straight
"3046 Lamed-2","ל:foot:shape:single stroke"
"3046 Lamed-2",ל:foot:inclination:upward
"3046 Mem-1",מ:body:inclination:oblique
"3046 Nun-1",
"3046 Sade-1",
"3046 Waw-1",
"3046 Yod-1",
"3047 Ayin-1",
"3047 Gimmel-1",ג:body:inclination:vertical
"3047 Gimmel-1",ג:head:angle:right
"3047 Gimmel-1",ג:head:length:middle/long
"3047 He-1",ה:body:inclination:oblique
"3047 He-1","ה:horizontal strokes:number:three"
"3047 He-1",ה:shaft:length:medium
"3047 He-1","ה:shaft:angle with strokes:right"
"3047 Het-1",ח:body:inclination:oblique
"3047 Het-1","ח:horizontal strokes:number:three"
"3047 Het-1","ח:vertical protrusions:upper left"
"3047 Het-1","ח:vertical protrusions:lower right"
"3047 Mem-1",
"3047 Shin-1",ש:body:inclination:vertical
"3047 Shin-1",ש:body:shape:w-shaped
"3047 Waw-1","ו:body:inclination:oblique rightward"
"3047 Waw-1","ו:head:shape:square cup"
"3047 Waw-1","ו:nose:with nose"
"3047 Waw-1","ו:additional:rounded square cup head"
"3047 Yod-1",י:body:inclination:oblique
"3047 Yod-1","י:horizontal strokes:parallel horizontal"
"3047 Yod-1",י:foot:direction:upward
"3047 Yod-1",י:foot:length:medium
"3048 He-1",
"3048 Het-1",
"3048 Het-2",
"3048 Lamed-1",
"3048 Resh-1",
"3048 Shin-1",
"3048 Waw-1",
"3048 Yod-1",
"3048 Yod-1",
"3049 Ayin-1",
"3049 Beth-1",ב:body:inclination:vertical
"3049 Beth-1",ב:leg:angular
"3049 He-1",ה:body:inclination:vertical
"3049 He-1","ה:horizontal strokes:number:three"
"3049 He-1",ה:shaft:length:medium
"3049 He-1","ה:shaft:angle with strokes:acute"
"3049 He-1","ה:additional:upper horizontal stroke protruding rightward"
"3049 He-2",ה:body:inclination:oblique
"3049 He-2","ה:horizontal strokes:number:three"
"3049 He-2","ב:additional:head protruding rightward"
"3049 Het-1",
"3049 Lamed-1",ל:body:inclination:oblique
"3049 Lamed-1",ל:shaft:concave
"3049 Lamed-1",ל:foot:inclination:upward
"3049 Nun-1",נ:body:inclination:vertical
"3049 Nun-1",נ:tail:angular
"3049 Nun-1","נ:foot:with foot"
"3049 Resh-1",ר:body:inclination:vertical
"3049 Tav-1",ת:body:shape:+-shaped
"3049 Yod-1",י:body:inclination:vertical
"3049 Yod-1","י:horizontal strokes:parallel downward"
"3049 Yod-1",י:foot:direction:horizontal
"3049 Zayin-1",ז:body:orientation:landscape
"3049 Zayin-1",ז:shaft:inclination:vertical
"3050 Aleph-1",א:body:inclination:vertical
"3050 Aleph-1",א:head:shape:parallel
"3050 Aleph-2",א:body:inclination:vertical
"3050 Aleph-2",א:head:shape:parallel
"3050 Beth-1",ב:body:inclination:vertical
"3050 Beth-1",ב:head:shape:triangular
"3050 Beth-1",ב:leg:angular
"3050 Lamed-1",ל:body:inclination:oblique
"3050 Lamed-1",ל:shaft:convex
"3050 Lamed-1",ל:foot:shape:angular
"3050 Lamed-1",ל:foot:inclination:downward
"3050 Nun-1",נ:body:inclination:oblique
"3050 Nun-1",נ:head:shape:zigzag
"3050 Nun-1",נ:tail:angular
"3050 Nun-1","נ:foot:with foot"
"3050 Nun-2",נ:body:inclination:oblique
"3050 Nun-2",נ:head:shape:zigzag
"3050 Nun-2",נ:tail:angular
"3050 Nun-2","נ:foot:with foot"
"3050 Resh-1",ר:body:inclination:vertical
"3050 Resh-1",ר:head:shape:triangular
"3050 Shin-1",ש:body:inclination:vertical
"3050 Shin-1",ש:body:shape:w-shaped
"3051 Beth-1",ב:body:inclination:vertical
"3051 Beth-1",ב:leg:angular
"3051 Beth-2",ב:body:inclination:oblique
"3051 Beth-2",ב:leg:angular
"3051 He-1",ה:body:inclination:oblique
"3051 Lamed-1",
"3051 Nun-1",
"3051 Nun-2",
"3051 Nun-3",נ:body:inclination:oblique
"3051 Nun-3",נ:head:shape:zigzag
"3051 Resh-1",
"3051 Shin-1",
"3051 Yod-1",
"3051 Yod-2",י:body:inclination:oblique
"3051 Yod-2","י:horizontal strokes:parallel downward"
"3051 Yod-2",י:foot:direction:upward
"3051 Yod-2",י:foot:length:medium
"3052 Ayin-1",ע:body:shape:circle/oval
"3052 Dalet-1",ד:body:inclination:oblique
"3052 Dalet-1",ד:head:shape:triangular
"3052 Dalet-1",ד:stem:middle/long
"3052 Lamed-1",ל:body:inclination:oblique
"3052 Lamed-1",ל:shaft:convex
"3052 Lamed-1",ל:foot:shape:curved
"3052 Lamed-1",ל:foot:inclination:upward
"3052 Mem-1",מ:body:inclination:oblique
"3052 Mem-1",מ:head:shape:zigzag
"3052 Mem-1",מ:tail:shape:straight
"3052 Waw-1",ו:body:inclination:vertical
"3052 Yod-1",
"3053 Kaf-1",כ:body:inclination:oblique
"3053 Kaf-1",כ:head:shape:trident
"3053 Kaf-1",כ:head:orientation:leftwards
"3053 Kaf-1",כ:tail:curved
"3053 Kaf-1","כ:foot:with foot"
"3053 Resh-1",ר:body:inclination:vertical
"3053 Resh-1",ר:head:shape:triangular
"3053 Waw-1",ו:body:inclination:vertical
"3053 Waw-1",ו:head:shape:v-shaped
"3053 Waw-1","ו:nose:with nose"
"3053 Yod-1",י:body:inclination:oblique
"3053 Yod-1","י:horizontal strokes:parallel horizontal"
"3053 Yod-1",י:foot:direction:horizontal
"3053 Yod-1",י:foot:length:medium
"3053 Yod-1","י:additional:curved upper stroke"
"3053 Zayin-1",ז:body:orientation:landscape
"3053 Zayin-1",ז:shaft:inclination:vertical
"3054 Aleph-1",
"3054 Aleph-2",
"3054 Het-1",
"3054 Het-2",
"3054 Lamed-1",
"3054 Mem-1",
"3054 Nun-1",
"3054 Tav-1",
"3055 Aleph-1",
"3055 Ayin-1",
"3055 Het-1",ח:body:inclination:vertical
"3055 Het-1","ח:horizontal strokes:number:three"
"3055 Het-1","ח:vertical protrusions:upper left"
"3055 Het-1","ח:vertical protrusions:lower right"
"3055 Lamed-1",ל:body:inclination:oblique
"3055 Lamed-1",ל:shaft:straight
"3055 Lamed-1",ל:foot:shape:angular
"3055 Lamed-1",ל:foot:inclination:downward
"3055 Mem-1","מ:head:shape:square fork"
"3055 Shin-1",ש:body:inclination:vertical
"3055 Shin-1","ש:additional:one middle protrusion"
"3055 Shin-1","ש:additional:lower protrusions"
"3055 Shin-2",ש:body:inclination:vertical
"3055 Shin-2","ש:additional:one middle protrusion"
"3055 Shin-2","ש:additional:lower protrusions"
"3055 Yod-1",י:body:inclination:oblique
"3055 Yod-1","י:horizontal strokes:converging"
"3055 Yod-1",י:foot:direction:horizontal
"3055 Yod-1",י:foot:length:medium
"3055 Yod-1","י:additional:elongated upper stroke"
"3056 Aleph-1",
"3056 Nun-1",
"3056 Resh-1",
"3057 Lamed-1",
"3057 Mem-1",מ:body:inclination:oblique
"3057 Mem-1","מ:head:shape:uncrossed parallel strokes"
"3057 Mem-1",מ:foot:footless
"3057 Resh-1",ר:head:quarter-circle
"3057 Resh-1",ר:body:inclination:vertical
"3057 Shin-1",
"3057 Waw-1",ו:head:shape:v-shaped
"3057 Yod-1",י:body:inclination:vertical
"3057 Yod-1","י:horizontal strokes:parallel horizontal"
"3057 Yod-1",י:foot:direction:horizontal
"3057 Yod-1",י:foot:length:long
"3058 Aleph-1",א:body:inclination:oblique
"3058 Aleph-1",א:head:shape:parallel
"3058 Ayin-1",ע:body:shape:teardrop
"3058 Dalet-1",ד:body:inclination:oblique
"3058 Dalet-1",ד:head:shape:triangular
"3058 Dalet-1",ד:stem:middle/long
"3058 Dalet-1","ד:additional:head and shaft disconnected above"
"3058 He-1",ה:body:inclination:oblique
"3058 He-1","ה:horizontal strokes:number:three"
"3058 He-1","ה:shaft:angle with strokes:obtuse"
"3058 He-1",ה:shaft:length:long
"3058 He-1",ה:additional:non-parallel
"3058 Het-1",ח:body:inclination:oblique
"3058 Het-1","ח:horizontal strokes:number:three"
"3058 Het-1","ח:vertical protrusions:upper left"
"3058 Het-1","ח:vertical protrusions:lower right"
"3058 Kaf-1",כ:body:inclination:oblique
"3058 Kaf-1",כ:head:shape:trident
"3058 Kaf-1",כ:head:orientation:upward
"3058 Kaf-1",כ:tail:curved
"3058 Kaf-1","כ:foot:with foot"
"3058 Lamed-1",ל:body:inclination:oblique
"3058 Lamed-1",ל:shaft:straight
"3058 Lamed-1",ל:foot:shape:angular
"3058 Lamed-1",ל:foot:inclination:downward
"3058 Mem-1",מ:body:inclination:oblique
"3058 Mem-1",מ:head:shape:zigzag
"3058 Mem-1",מ:tail:shape:curved
"3058 Mem-1","מ:foot:with foot"
"3058 Mem-1","מ:additional:looping foot"
"3058 Mem-2",מ:body:inclination:oblique
"3058 Mem-2","מ:head:shape:crossed parallel strokes"
"3058 Mem-2",מ:tail:shape:curved
"3058 Mem-2","מ:foot:with foot"
"3058 Mem-2","מ:additional:elision of the right vertical stroke"
"3058 Mem-2","מ:additional:looping foot"
"3058 Waw-1","ו:body:inclination:oblique leftward"
"3058 Waw-1","ו:head:shape:square cup"
"3058 Waw-1","ו:nose:with nose"
"3058 Waw-1","ו:additional:rounded square cup head"
"3058 Yod-1",י:body:inclination:oblique
"3058 Yod-1","י:horizontal strokes:parallel horizontal"
"3058 Yod-1",י:foot:direction:horizontal
"3058 Yod-1",י:foot:length:medium
"3059 Lamed-1",
"3059 Yod-1",
"3060 Aleph-1",א:body:inclination:vertical
"3060 Aleph-1",א:head:shape:V-shaped
"3060 Ayin-1",ע:body:shape:circle/oval
"3060 Het-1",ח:body:inclination:vertical
"3060 Het-1","ח:horizontal strokes:number:three"
"3060 Het-1","ח:vertical protrusions:lower right"
"3060 Lamed-1",ל:body:inclination:oblique
"3060 Lamed-1",ל:shaft:straight
"3060 Lamed-1","ל:foot:shape:single stroke"
"3060 Lamed-1",ל:foot:inclination:upward
"3060 Lamed-2",ל:body:inclination:oblique
"3060 Lamed-2",ל:shaft:convex
"3060 Mem-1",
"3060 Mem-2",
"3060 Sade-1","צ:left shaft:vestigial"
"3060 Sade-1","צ:right strokes:zigzag"
"3060 Shin-1",
"3061 Ayin-1",ע:body:shape:circle/oval
"3061 Gimmel-1",
"3061 Het-1",
"3061 Lamed-1",ל:body:inclination:oblique
"3061 Lamed-1",ל:shaft:concave
"3061 Lamed-1","ל:foot:shape:single stroke"
"3061 Lamed-1",ל:foot:inclination:upward
"3061 Resh-1",ר:body:inclination:vertical
"3061 Resh-1",ר:head:shape:triangular
"3061 Resh-1","ר:additional:vertical shaft protrusion"
"3061 Yod-1",
"3061 Zayin-1",ז:body:orientation:landscape
"3061 Zayin-1",ז:shaft:inclination:vertical
"3062 Beth-1",ב:body:inclination:vertical
"3062 Beth-1",ב:head:shape:quarter-circle
"3062 Beth-1",ב:leg:angular
"3062 He-1",ה:body:inclination:oblique
"3062 He-1","ה:horizontal strokes:number:three"
"3062 He-1",ה:shaft:length:medium
"3062 He-1","ה:shaft:angle with strokes:right"
"3062 He-1","ה:additional:upper horizontal stroke protruding rightward"
"3062 He-2",ה:body:inclination:oblique
"3062 He-2","ה:horizontal strokes:number:three"
"3062 He-2",ה:shaft:length:medium
"3062 He-2","ה:shaft:angle with strokes:obtuse"
"3062 He-2",ה:additional:non-parallel
"3062 Lamed-1",ל:body:inclination:oblique
"3062 Lamed-1",ל:shaft:straight
"3062 Lamed-1",ל:foot:inclination:downward
"3062 Mem-1",מ:body:inclination:oblique
"3062 Mem-1",מ:head:shape:zigzag
"3062 Mem-1",מ:tail:shape:curved
"3062 Mem-1","מ:foot:with foot"
"3062 Nun-1",נ:body:inclination:oblique
"3062 Nun-1",נ:tail:curved
"3062 Nun-2",נ:body:inclination:oblique
"3062 Nun-2","נ:head:shape:crossed parallel strokes"
"3062 Nun-2",נ:tail:angular
"3062 Nun-2","נ:foot:with foot"
"3062 Pe-1",פ:body:inclination:oblique
"3062 Pe-1",פ:head:angle:acute
"3062 Pe-1",פ:tail:shape:angular
"3062 Pe-1","פ:foot:with foot"
"3062 Resh-1",
"3062 Sade-1","צ:left shaft:complete"
"3062 Sade-1","צ:right strokes:curved"
"3062 Sade-1","צ:ticks:lower tick"
"3062 Waw-1","ו:body:inclination:oblique leftward"
"3062 Waw-2","ו:body:inclination:oblique leftward"
"3062 Waw-2","ו:nose:with nose"
"3062 Yod-1",י:body:inclination:oblique
"3062 Yod-1","י:horizontal strokes:parallel horizontal"
"3062 Yod-1",י:foot:direction:horizontal
"3062 Yod-1",י:foot:length:medium
"3062 Yod-2",י:body:inclination:oblique
"3062 Yod-2","י:horizontal strokes:parallel horizontal"
"3062 Yod-2",י:foot:direction:upward
"3062 Yod-2",י:foot:length:medium
"3062 Yod-3",י:body:inclination:oblique
"3062 Yod-3","י:horizontal strokes:parallel horizontal"
"3062 Yod-3",י:foot:direction:upward
"5001 Aleph-1",א:body:inclination:oblique
"5001 Aleph-1",א:head:shape:V-shaped
"5001 Aleph-2",א:body:inclination:oblique
"5001 Aleph-2",א:head:shape:V-shaped
"5001 Lamed-1",ל:body:inclination:oblique
"5001 Lamed-1",ל:shaft:straight
"5001 Lamed-1","ל:foot:shape:single stroke"
"5001 Lamed-1",ל:foot:inclination:upward
"5001 Lamed-2",ל:body:inclination:vertical
"5001 Lamed-2",ל:shaft:straight
"5001 Lamed-2","ל:foot:shape:single stroke"
"5001 Lamed-2",ל:foot:inclination:upward
"5001 Mem-1",מ:body:inclination:oblique
"5001 Mem-1","מ:head:shape:crossed parallel strokes"
"5001 Mem-1",מ:tail:shape:straight
"5001 Mem-1",מ:foot:footless
"5001 Resh-1",ר:body:inclination:oblique
"5001 Resh-1",ר:head:shape:triangular
"5002 Kaf-1",כ:body:inclination:oblique
"5002 Kaf-1",כ:head:shape:trident
"5002 Kaf-1",כ:tail:straight
"5002 Kaf-1","כ:foot:with foot"
"5002 Mem-1",מ:body:inclination:oblique
